left_image_ID,right_image_ID,study_question,left_num,right_num,total
513d6ba4fdc9f03587004d8a,513d9ddcfdc9f035870081ff,livelier,8,1,9
51413431fdc9f0492600457c,51414b9dfdc9f0492600711b,more depressing,0,9,9
513d6b8dfdc9f03587004d4f,5140d655fdc9f04926003642,livelier,0,9,9
50f5eeadfdc9f065f0008fc3,513d4965fdc9f03587002dc7,safer,2,7,9
50f46498fdc9f065f0004856,513d35befdc9f03587002b1d,more beautiful,0,9,9
513e225efdc9f0358700a54c,514139dafdc9f04926005575,wealthier,0,9,9
50f42c81fdc9f065f0001e17,5140ce73fdc9f0492600304c,wealthier,9,0,9
50f5e706fdc9f065f0006f95,50f5e8a5fdc9f065f0007426,livelier,0,9,9
50f5eb41fdc9f065f0008116,51408c46fdc9f0358700eac7,more beautiful,8,1,9
513d9c94fdc9f03587007db4,514133d7fdc9f04926004449,livelier,0,9,9
50f5e6c4fdc9f065f0006dd0,513d6c2ffdc9f03587004ee2,safer,8,1,9
513d7c06fdc9f03587006d6a,513d9c8efdc9f03587007da4,livelier,6,3,9
50f5ead0fdc9f065f0007d71,513d796efdc9f035870064c5,more depressing,0,9,9
50f5ead2fdc9f065f0007d96,513d5d32fdc9f03587003854,livelier,9,0,9
50f5eac7fdc9f065f0007cc3,513e6270fdc9f0358700b6c5,more depressing,0,9,9
50f5eaccfdc9f065f0007d1d,513e202afdc9f0358700a11b,wealthier,0,9,9
50f42c12fdc9f065f0001837,50f42c7efdc9f065f0001d5f,safer,9,0,9
50f42c73fdc9f065f0001ca4,50f60b97beb2fed9100000f7,safer,8,1,9
513d9e2efdc9f03587008314,5140ba18fdc9f04926001f6e,wealthier,5,4,9
513d9df5fdc9f03587008256,513d9e06fdc9f0358700828e,more beautiful,9,0,9
50f5e51efdc9f065f0006678,50f5eaa3fdc9f065f0007b55,more beautiful,9,0,9
50f5e584fdc9f065f0006960,50f5e895fdc9f065f0007389,safer,0,9,9
513d9dbdfdc9f0358700819d,51414ce0fdc9f0492600743f,livelier,1,8,9
50f561fafdc9f065f0005825,51413762fdc9f04926004ed0,safer,8,1,9
513e1df7fdc9f03587009b33,5140ce7cfdc9f04926003052,wealthier,0,9,9
50f561c4fdc9f065f00056b3,50f563d4fdc9f065f0005f0e,more boring,9,0,9
513e1bf8fdc9f035870095f6,513e5e67fdc9f0358700b06c,safer,0,9,9
50f5e902fdc9f065f000764d,5140d97ffdc9f04926003c09,safer,0,9,9
50f5e880fdc9f065f000736d,513f29f0fdc9f0358700d45b,safer,0,9,9
50f5ec0dfdc9f065f0008648,51409a07fdc9f04926000ebf,safer,1,8,9
50f5ec39fdc9f065f0008833,514148fefdc9f04926006d6d,livelier,4,5,9
50f5ebcafdc9f065f0008544,513d9dc9fdc9f035870081c0,safer,0,9,9
50f607d2beb2fed6f8000284,513e1f6bfdc9f03587009f12,safer,1,8,9
50f6086bbeb2fed6f8000450,5140ca4afdc9f049260027c4,more depressing,0,9,9
513d6883fdc9f035870043d0,51408bccfdc9f0358700e9df,livelier,0,9,9
513d68dcfdc9f03587004509,513d9ee0fdc9f0358700855d,more boring,1,8,9
50f44806fdc9f065f0003c69,513d3468fdc9f03587002a1e,livelier,8,1,9
513f1235fdc9f0358700c92e,514098f8fdc9f04926000d59,wealthier,9,0,9
514134c7fdc9f049260047a1,51421a4afdc9f0492600831e,more boring,0,9,9
513cb626fdc9f035870009f2,513e5e4ffdc9f0358700b024,livelier,5,4,9
513e6efafdc9f0358700c4e5,5185d0e6fdc9f03fd5001069,safer,9,0,9
513f10e3fdc9f0358700c77a,514094defdc9f049260008fe,livelier,9,0,9
50f44813fdc9f065f0003db6,50f5e63dfdc9f065f0006b8a,safer,5,4,9
513d7a14fdc9f035870066ec,5140cb7efdc9f04926002b89,safer,0,9,9
50f463c8fdc9f065f0004389,514147b6fdc9f04926006afe,safer,8,1,9
50f42eb2fdc9f065f0002373,51413589fdc9f04926004a42,safer,9,0,9
50f448b4fdc9f065f00041f6,513cb767fdc9f03587000b12,more depressing,0,9,9
513e65b0fdc9f0358700b9d8,5185cd61fdc9f03fd5000d1a,livelier,8,1,9
50f5ed57fdc9f065f0008c40,513da041fdc9f03587008923,more depressing,1,8,9
513d7852fdc9f03587006119,51415020fdc9f04926007c81,livelier,0,9,9
513d78b1fdc9f03587006256,51414fd5fdc9f04926007bc1,livelier,0,9,9
50f4455efdc9f065f000343a,50f56430fdc9f065f000615f,safer,0,9,9
513cc1cefdc9f035870014e9,513e1c3ffdc9f035870096b7,more depressing,0,9,9
50f42c0efdc9f065f00017ce,51422d95fdc9f04926008c41,livelier,2,7,9
50f42de0fdc9f065f0002296,513d68fffdc9f03587004586,more depressing,0,9,9
513cbda2fdc9f035870010da,513d6a33fdc9f035870049b8,more depressing,1,8,9
513f2b29fdc9f0358700d662,5140d310fdc9f04926003372,livelier,1,8,9
50f439f9fdc9f065f0002e2a,5140cbc5fdc9f04926002c47,more depressing,9,0,9
50f43bacfdc9f065f00032f6,50f56361fdc9f065f0005cf8,safer,6,3,9
513f3137fdc9f0358700df79,51409028fdc9f04926000232,livelier,1,8,9
5141493bfdc9f04926006daa,514219c8fdc9f04926008293,livelier,1,8,9
51414d96fdc9f04926007621,5185cf25fdc9f03fd5000eda,safer,0,9,9
50e5f7d8d7c3df413b00059e,50f561f3fdc9f065f00057a8,livelier,0,9,9
514148eafdc9f04926006d56,51422df0fdc9f04926008c94,livelier,7,2,9
50f42c09fdc9f065f0001745,513d302cfdc9f035870026ec,more beautiful,8,0,8
50e748e5d7c3df413b0013db,513d5e32fdc9f03587003a1b,safer,0,8,8
513e61f1fdc9f0358700b610,51409c5ffdc9f049260011af,safer,0,8,8
513d7826fdc9f03587006082,51421c09fdc9f049260084fb,livelier,2,6,8
513d7b00fdc9f035870069fb,5141505cfdc9f04926007d17,safer,8,0,8
50f5eb47fdc9f065f0008199,513d60c2fdc9f03587003d72,safer,8,0,8
513d5a9ffdc9f0358700341c,513d7f09fdc9f0358700751f,safer,0,8,8
50f5609bfdc9f065f00052c0,513d2f4efdc9f0358700263d,safer,0,8,8
513e5f8cfdc9f0358700b268,5141474dfdc9f04926006a0d,safer,6,2,8
50f563b8fdc9f065f0005e2e,5141446afdc9f049260064d5,more beautiful,6,2,8
5140b827fdc9f04926001bb0,5142280cfdc9f04926008703,livelier,1,7,8
513e1ff7fdc9f0358700a099,513e211dfdc9f0358700a3ac,wealthier,0,8,8
513d9eebfdc9f03587008581,51413a57fdc9f049260056ad,safer,7,1,8
50f561cbfdc9f065f0005737,513cbc9afdc9f03587000fe9,safer,0,8,8
50f5e689fdc9f065f0006d03,51415131fdc9f04926007f1c,livelier,1,7,8
513cc042fdc9f03587001369,513f2f40fdc9f0358700dd4e,safer,8,0,8
513d9f55fdc9f035870086eb,51409ac5fdc9f04926000faf,safer,0,8,8
50f5611cfdc9f065f00053fe,513d7db5fdc9f03587007255,more beautiful,3,5,8
51414773fdc9f04926006a65,51414f0bfdc9f049260079c7,wealthier,0,8,8
513d7c36fdc9f03587006e09,51414ff4fdc9f04926007c0e,safer,7,1,8
50f5eac4fdc9f065f0007c86,513f29a4fdc9f0358700d3df,livelier,0,8,8
51408c86fdc9f0358700eb40,51413587fdc9f04926004a3b,safer,8,0,8
513d6872fdc9f0358700438c,513f130bfdc9f0358700ca5f,safer,8,0,8
513cc3a2fdc9f035870016b6,513d9ac7fdc9f035870077d6,livelier,0,8,8
513d6d69fdc9f0358700514b,5140b6d4fdc9f0492600182a,safer,7,1,8
50f5e75cfdc9f065f000706b,513cbac7fdc9f03587000e34,livelier,0,8,8
513d6d9afdc9f0358700519a,513d9c5ffdc9f03587007d00,safer,0,8,8
50f43527fdc9f065f0002bc9,5140dbfcfdc9f04926003f6d,safer,0,8,8
50f5e6c3fdc9f065f0006daf,513cc06efdc9f03587001396,livelier,7,1,8
51413c69fdc9f04926005b1a,5185cf79fdc9f03fd5000f31,wealthier,8,0,8
513d78f5fdc9f03587006344,51414194fdc9f049260061da,more boring,0,8,8
50f46482fdc9f065f0004672,513e1c0dfdc9f03587009629,safer,0,8,8
50f56448fdc9f065f00061cb,50f60e70beb2fed910000614,livelier,0,8,8
513d56d1fdc9f03587003055,5141417ffdc9f049260061c5,livelier,6,2,8
513d787ffdc9f035870061b1,513e1b36fdc9f035870093f7,livelier,0,8,8
513d7c91fdc9f03587006f3a,51414fc7fdc9f04926007b9b,safer,8,0,8
513e21affdc9f0358700a488,51413abefdc9f049260057ac,livelier,0,8,8
50f5eaf3fdc9f065f0007eb0,513e6b31fdc9f0358700bfce,wealthier,0,8,8
50f55e6bfdc9f065f0004c4b,5140da17fdc9f04926003d47,safer,6,2,8
50f55e54fdc9f065f0004be3,513f151bfdc9f0358700cd3f,livelier,8,0,8
50f447cdfdc9f065f0003a00,5140939bfdc9f049260007c8,more beautiful,8,0,8
513d69e3fdc9f035870048ab,5142188cfdc9f04926008157,safer,8,0,8
513e6bdcfdc9f0358700c0af,513f2db2fdc9f0358700daac,safer,2,6,8
50f447d0fdc9f065f0003a54,50f46498fdc9f065f0004837,safer,8,0,8
513d59defdc9f035870033c5,513d9e0dfdc9f035870082a7,more depressing,8,0,8
51408f6efdc9f049260000c3,5140c9fffdc9f049260026d5,safer,8,0,8
5140989ffdc9f04926000ce4,5185d4b4fdc9f03fd5001410,wealthier,8,0,8
513cbe25fdc9f03587001154,513cdc14fdc9f0358700206d,more boring,8,0,8
50f5ec38fdc9f065f0008812,514134b0fdc9f0492600474f,more depressing,8,0,8
50f5ec40fdc9f065f00088bd,513d4e0afdc9f03587002e60,more boring,0,8,8
513d9f01fdc9f035870085d1,513f2ccffdc9f0358700d927,safer,1,7,8
513d9ed8fdc9f0358700853c,514141f2fdc9f0492600623f,livelier,0,8,8
513cbbcefdc9f03587000f28,51422de6fdc9f04926008c8b,livelier,1,7,8
51413598fdc9f04926004a77,51414600fdc9f049260066f3,more boring,8,0,8
51413705fdc9f04926004d87,51414e38fdc9f049260077b3,safer,8,0,8
50f42c7ffdc9f065f0001dc0,513da077fdc9f0358700899d,more depressing,7,1,8
513f10d6fdc9f0358700c768,51409de3fdc9f04926001389,livelier,7,1,8
50f5e8fefdc9f065f00075f3,5185d1a5fdc9f03fd500111c,more depressing,8,0,8
50f44808fdc9f065f0003cb8,513d389afdc9f03587002c69,livelier,6,2,8
50f44806fdc9f065f0003c63,513e5dc6fdc9f0358700aeb4,more depressing,0,8,8
50f43aadfdc9f065f0002efb,50f43bb0fdc9f065f0003351,livelier,5,3,8
5140caf1fdc9f049260029cb,5141483efdc9f04926006c49,livelier,6,2,8
513e1f41fdc9f03587009e9c,51413ce8fdc9f04926005c0c,safer,8,0,8
50f5e647fdc9f065f0006c09,513d54e1fdc9f03587002f3b,livelier,8,0,8
513d9d4afdc9f03587008009,513e5df3fdc9f0358700af2f,livelier,3,5,8
513d7dd6fdc9f0358700729b,5140b83bfdc9f04926001bda,livelier,7,1,8
513d7e84fdc9f0358700740e,51413404fdc9f049260044dd,wealthier,8,0,8
50f5e880fdc9f065f0007370,513d35c3fdc9f03587002b21,safer,8,0,8
50f46496fdc9f065f00047cf,5185ceb0fdc9f03fd5000e63,livelier,8,0,8
513e6e5bfdc9f0358700c417,51414850fdc9f04926006c75,safer,1,7,8
50f5e560fdc9f065f00067ae,513cdf79fdc9f0358700212b,more boring,8,0,8
50f5e55efdc9f065f0006766,513f2ee0fdc9f0358700dcb8,livelier,6,2,8
50f5e567fdc9f065f000685b,5140cc62fdc9f04926002db5,safer,6,2,8
5140d209fdc9f0492600327a,51413498fdc9f049260046f8,more beautiful,0,8,8
513e2363fdc9f0358700a67f,513e6107fdc9f0358700b4b5,wealthier,2,6,8
513e5bf0fdc9f0358700a9ab,513e61dcfdc9f0358700b5f0,wealthier,8,0,8
513e2312fdc9f0358700a624,5140b9aafdc9f04926001ec5,wealthier,0,8,8
513cb852fdc9f03587000be9,513f28fdfdc9f0358700d2ba,livelier,5,3,8
513cba36fdc9f03587000daf,513d2cd7fdc9f0358700246a,wealthier,7,1,8
513d5ee0fdc9f03587003b12,513f2ec1fdc9f0358700dc89,wealthier,8,0,8
513d6a87fdc9f03587004ab3,5141436bfdc9f049260063d7,safer,8,0,8
513d6a87fdc9f03587004ab3,51414bcffdc9f04926007194,safer,8,0,8
50f42b51fdc9f065f0001344,513e5c89fdc9f0358700ab4c,more boring,0,8,8
513e1b21fdc9f035870093b2,5140ce32fdc9f04926003012,safer,1,7,8
513cdb26fdc9f03587002034,513d6b38fdc9f03587004c81,livelier,8,0,8
513ce2c5fdc9f035870021ca,51413372fdc9f049260042dd,more boring,7,1,8
50f433c1fdc9f065f000260d,51413accfdc9f049260057d4,safer,0,8,8
50f56269fdc9f065f0005a50,513d9e5cfdc9f035870083a5,more boring,8,0,8
513e1babfdc9f03587009525,5141345ffdc9f0492600462c,safer,0,8,8
513e1c6bfdc9f0358700972a,5140cc92fdc9f04926002e2a,safer,5,3,8
513d2fdcfdc9f035870026ae,513f2b52fdc9f0358700d6a4,safer,5,3,8
50e748e6d7c3df413b001400,50f433c6fdc9f065f0002681,more depressing,0,8,8
51414baffdc9f04926007142,51415100fdc9f04926007eaf,safer,0,8,8
513e1c12fdc9f03587009635,513e215efdc9f0358700a429,livelier,0,8,8
513ceea5fdc9f03587002403,513d2d78fdc9f035870024e4,livelier,8,0,8
513d3050fdc9f0358700270b,513d7c15fdc9f03587006d97,livelier,0,8,8
5141505efdc9f04926007d1c,51422df6fdc9f04926008c98,more beautiful,2,6,8
513d792cfdc9f035870063f9,513f147cfdc9f0358700cc5b,safer,8,0,8
513d7940fdc9f03587006442,513f2993fdc9f0358700d3c3,safer,0,8,8
513e5f4afdc9f0358700b204,513f2f18fdc9f0358700dd10,livelier,1,7,8
50f448a4fdc9f065f00040c8,5140c9cdfdc9f04926002642,safer,0,8,8
50f448a5fdc9f065f00040d6,513d68d9fdc9f03587004500,safer,6,2,8
50f448a5fdc9f065f00040dc,51422e11fdc9f04926008cb0,livelier,8,0,8
51409c7bfdc9f049260011d7,514134b1fdc9f04926004751,more beautiful,8,0,8
513cc886fdc9f03587001b49,5141344cfdc9f049260045de,safer,0,8,8
513cd8acfdc9f03587001fb6,514134d5fdc9f049260047da,livelier,8,0,8
51408fd9fdc9f04926000193,51415044fdc9f04926007cda,livelier,0,7,7
513d5c3ffdc9f035870036a4,513f2965fdc9f0358700d369,livelier,5,2,7
513cc130fdc9f03587001458,513f2e84fdc9f0358700dc1b,more beautiful,2,5,7
513d595ffdc9f03587003383,514136c6fdc9f04926004ccd,livelier,0,7,7
513d5c15fdc9f0358700365d,5140c8d1fdc9f04926002356,livelier,5,2,7
50f43537fdc9f065f0002cfe,513e6281fdc9f0358700b6e0,more boring,7,0,7
513cc075fdc9f0358700139d,513e2004fdc9f0358700a0b9,livelier,5,2,7
50f5eca0fdc9f065f0008ad6,51414500fdc9f04926006576,livelier,0,7,7
50f44859fdc9f065f0003ec8,50f5ecf0fdc9f065f0008b32,wealthier,7,0,7
50f4485dfdc9f065f0003f43,513cc9f2fdc9f03587001c9d,livelier,6,1,7
513cc1c8fdc9f035870014e6,51409164fdc9f049260004d6,more depressing,0,7,7
513d788ffdc9f035870061e3,514133d6fdc9f04926004444,safer,0,7,7
513d7bdffdc9f03587006ce8,5140c987fdc9f04926002572,more beautiful,2,5,7
513d7c89fdc9f03587006f21,513e610afdc9f0358700b4ba,safer,3,4,7
513d790afdc9f03587006390,513e6d0cfdc9f0358700c23e,safer,1,6,7
50f5640dfdc9f065f0006048,5140b6f6fdc9f04926001886,livelier,3,4,7
513e1d08fdc9f035870098c8,5140cd3bfdc9f04926002f1c,safer,4,3,7
50f463c9fdc9f065f00043b7,50f5eb25fdc9f065f000805e,safer,1,6,7
50f463cafdc9f065f00043ec,51414b28fdc9f0492600704d,safer,6,1,7
50f46483fdc9f065f0004689,50f5e768fdc9f065f00070f6,safer,6,1,7
50f42efefdc9f065f0002537,513cbf88fdc9f035870012b2,livelier,4,3,7
50f42efdfdc9f065f00024c1,513d7d36fdc9f03587007148,more beautiful,0,7,7
50f42efffdc9f065f0002553,513d7c26fdc9f03587006dd9,livelier,0,7,7
513d5d3cfdc9f03587003864,513e1b46fdc9f03587009423,more beautiful,1,6,7
50f5eaeefdc9f065f0007e5c,5140d8fffdc9f04926003b0c,more beautiful,7,0,7
50f5eaaafdc9f065f0007bd1,5140ca6bfdc9f04926002826,livelier,3,4,7
513e5d71fdc9f0358700adc9,514150aefdc9f04926007df1,more boring,7,0,7
5140d8dbfdc9f04926003acf,5185d134fdc9f03fd50010b5,wealthier,7,0,7
50f46499fdc9f065f0004889,513e6c47fdc9f0358700c149,livelier,7,0,7
50f5eab1fdc9f065f0007c51,513e1a50fdc9f03587009194,safer,4,3,7
513d782dfdc9f03587006096,5142292dfdc9f04926008820,safer,7,0,7
513d7809fdc9f0358700601f,513e210cfdc9f0358700a37a,safer,7,0,7
50f44853fdc9f065f0003e4a,513e226cfdc9f0358700a55a,more depressing,3,4,7
50f44814fdc9f065f0003de5,50f56259fdc9f065f0005942,more beautiful,7,0,7
513d6e29fdc9f0358700527d,5140948bfdc9f049260008b0,livelier,0,7,7
513d6e58fdc9f035870052c4,5140ca5afdc9f049260027f0,livelier,6,1,7
513d7c9efdc9f03587006f60,5141458efdc9f04926006610,livelier,6,1,7
513d5c3efdc9f035870036a1,5185d0eefdc9f03fd5001070,more depressing,0,7,7
513cc334fdc9f03587001642,513f2ebdfdc9f0358700dc81,more boring,6,1,7
513d5c59fdc9f035870036d7,5140b694fdc9f0492600177b,safer,0,7,7
513d5b8afdc9f03587003573,51413855fdc9f049260051cf,safer,6,1,7
513d5bcafdc9f035870035e5,51409b46fdc9f04926001057,more depressing,0,7,7
514135c4fdc9f04926004b20,51413aa6fdc9f04926005775,more depressing,5,2,7
50f56087fdc9f065f0005186,513d6940fdc9f03587004674,wealthier,0,7,7
513e1fedfdc9f0358700a07b,51409a29fdc9f04926000eeb,safer,7,0,7
5140c98afdc9f0492600257b,51413db7fdc9f04926005dd2,safer,7,0,7
513d9d50fdc9f0358700801c,5142184dfdc9f04926008113,more beautiful,7,0,7
50f42c09fdc9f065f000175f,513cc0ecfdc9f03587001414,wealthier,0,7,7
513d5e12fdc9f035870039da,513f11defdc9f0358700c8bc,wealthier,5,2,7
513d5d85fdc9f035870038e8,513e1b74fdc9f0358700949e,safer,7,0,7
513e6f0cfdc9f0358700c501,513f2c67fdc9f0358700d878,more beautiful,0,7,7
513f1133fdc9f0358700c7dc,5140cb57fdc9f04926002b19,livelier,7,0,7
50f4480ffdc9f065f0003cdc,513cb91efdc9f03587000cae,safer,7,0,7
5140ba40fdc9f04926001f93,514150b7fdc9f04926007e05,more depressing,1,6,7
513d5e36fdc9f03587003a23,513d6a7bfdc9f03587004a96,more depressing,0,7,7
50f5eb67fdc9f065f0008291,513cd0f6fdc9f03587001e1b,more beautiful,7,0,7
50f42bbafdc9f065f0001694,513d9db1fdc9f03587008176,livelier,4,3,7
50f42c0afdc9f065f0001764,513d7881fdc9f035870061b8,safer,0,7,7
50f5eb43fdc9f065f000813a,513cda44fdc9f03587002009,wealthier,2,5,7
5140ca52fdc9f049260027d7,514149a3fdc9f04926006e1a,livelier,0,7,7
50f561fafdc9f065f0005812,513d7c8bfdc9f03587006f27,more boring,1,6,7
5140d81ffdc9f0492600394f,51414b28fdc9f0492600704d,livelier,7,0,7
513cc886fdc9f03587001b48,514092c5fdc9f049260006f1,safer,3,4,7
513d9cadfdc9f03587007e0b,5140da44fdc9f04926003d9f,livelier,7,0,7
513d7ba0fdc9f03587006c15,5140caaefdc9f049260028f4,safer,7,0,7
50f5eeadfdc9f065f0008fc9,513d7e20fdc9f03587007334,safer,7,0,7
513cc83afdc9f03587001b00,513d9c64fdc9f03587007d0f,wealthier,0,7,7
5140ca6ffdc9f04926002835,514147cdfdc9f04926006b35,livelier,0,7,7
513e1fd0fdc9f0358700a02a,5140d800fdc9f04926003919,livelier,0,7,7
513cbd92fdc9f035870010ca,5140b952fdc9f04926001e16,livelier,7,0,7
513d9e7dfdc9f03587008412,5140dae5fdc9f04926003e4b,safer,6,1,7
50f56268fdc9f065f0005a37,51413b07fdc9f04926005866,livelier,6,1,7
50f42ddffdc9f065f000225c,5140c8defdc9f04926002383,safer,7,0,7
50e748ead7c3df413b001466,513d9b24fdc9f035870078fc,more boring,7,0,7
50f55eb2fdc9f065f0004e48,50f5e70cfdc9f065f0007017,safer,6,1,7
51414767fdc9f04926006a4c,5185d3a5fdc9f03fd5001303,more beautiful,7,0,7
513d9d0afdc9f03587007f3f,5140b76cfdc9f049260019d0,safer,0,7,7
513d5f60fdc9f03587003bac,513d6b12fdc9f03587004c26,more beautiful,7,0,7
513f2dd5fdc9f0358700dae6,514094ebfdc9f0492600090f,safer,0,7,7
50f43baafdc9f065f00032d9,513d9af7fdc9f0358700786c,more beautiful,6,1,7
50e5faecd7c3df413b000754,50f5640efdc9f065f0006073,safer,7,0,7
513cb526fdc9f035870008f0,513cb6a0fdc9f03587000a63,livelier,1,6,7
513d7df7fdc9f035870072e7,513f151afdc9f0358700cd3d,safer,0,7,7
50e748e2d7c3df413b0013ab,51409d26fdc9f0492600129e,more depressing,0,7,7
50f5e8cafdc9f065f00074c5,51413a5efdc9f049260056be,livelier,0,7,7
50f5e8aafdc9f065f0007498,50f5ed53fdc9f065f0008bf4,safer,4,3,7
50f5e8c8fdc9f065f00074a9,5140d04afdc9f04926003212,livelier,7,0,7
50f6087abeb2fed6f8000577,5140c9cafdc9f04926002636,safer,0,7,7
50f6145dbeb2fed910000737,51422701fdc9f04926008609,safer,7,0,7
50f5e6fdfdc9f065f0006e91,50f6086ebeb2fed6f8000486,more depressing,0,7,7
513d9b71fdc9f035870079f2,5140dbf2fdc9f04926003f63,livelier,1,6,7
50f6011ebeb2fed6f8000188,51421c9afdc9f0492600859b,more depressing,2,5,7
50f6011fbeb2fed6f800018e,513d68c7fdc9f035870044c7,livelier,0,7,7
513d9bb8fdc9f03587007ad8,5141364dfdc9f04926004c2a,safer,7,0,7
513e5d06fdc9f0358700aca1,51409082fdc9f049260002f1,more beautiful,7,0,7
513d7d86fdc9f035870071f4,514148e2fdc9f04926006d4d,safer,3,4,7
50f4649afdc9f065f000489e,5141387dfdc9f04926005224,safer,7,0,7
50f46486fdc9f065f00046d9,513f2ca9fdc9f0358700d8e5,livelier,7,0,7
50f42c1cfdc9f065f0001918,513e604afdc9f0358700b38b,livelier,1,6,7
513d9d5bfdc9f03587008041,513e200ffdc9f0358700a0d6,livelier,3,4,7
50f60c3fbeb2fed910000150,513d9c61fdc9f03587007d07,wealthier,7,0,7
50f5e560fdc9f065f00067af,513e5c39fdc9f0358700aa75,livelier,1,6,7
50f43aaafdc9f065f0002eca,51408bfafdc9f0358700ea34,livelier,1,6,7
50f56450fdc9f065f0006295,513d9ff8fdc9f0358700887b,safer,5,2,7
50f5e51afdc9f065f000662f,5140ca8dfdc9f0492600288f,safer,6,1,7
50f61670beb2fed910000856,513e5c7ffdc9f0358700ab2d,safer,0,7,7
50f43bacfdc9f065f00032f6,51408b84fdc9f0358700e953,livelier,5,2,7
513d67cffdc9f03587004182,51413aeafdc9f0492600581e,safer,7,0,7
51392e28818ede129600128e,513d6dbafdc9f035870051ca,livelier,7,0,7
513d6199fdc9f03587003e76,5140dad6fdc9f04926003e37,livelier,4,3,7
513d6192fdc9f03587003e6c,513d784efdc9f0358700610b,more depressing,6,1,7
50f5e5d9fdc9f065f0006ac6,514139ebfdc9f0492600559d,livelier,0,7,7
50f4455ffdc9f065f0003446,50f5eb25fdc9f065f0008062,livelier,0,7,7
50f42c6afdc9f065f0001bd8,513d7ea9fdc9f03587007453,livelier,6,1,7
50f55e33fdc9f065f0004b1b,514134a8fdc9f04926004731,safer,7,0,7
513d697dfdc9f03587004752,5185d48efdc9f03fd50013f2,safer,0,7,7
513d9a82fdc9f035870076e9,513e6a5ffdc9f0358700beb1,livelier,5,2,7
50f5e76bfdc9f065f000719b,514134cafdc9f049260047b0,livelier,7,0,7
50f61456beb2fed9100006ea,513d4c66fdc9f03587002e2e,livelier,0,7,7
50f5e8a6fdc9f065f0007433,5140c8c8fdc9f0492600233b,wealthier,3,4,7
51392b36818ede12960011c7,513cc604fdc9f035870018f1,safer,0,7,7
51392b78818ede12960011d5,513cb602fdc9f035870009cd,wealthier,0,7,7
50f607e4beb2fed6f80003c2,51421c6afdc9f04926008561,livelier,7,0,7
50f607dbbeb2fed6f8000335,513e5dcafdc9f0358700aebe,safer,0,7,7
50f42c0cfdc9f065f0001799,5140d806fdc9f04926003924,wealthier,1,6,7
513d6a5afdc9f03587004a40,5140c93ffdc9f04926002498,wealthier,0,7,7
50f5e8a6fdc9f065f0007443,514134aafdc9f04926004736,more boring,3,4,7
513e5c19fdc9f0358700aa1f,513e60fafdc9f0358700b4a1,more beautiful,0,7,7
513f2a03fdc9f0358700d47d,514134edfdc9f0492600482b,wealthier,0,7,7
513e2333fdc9f0358700a646,5140daaafdc9f04926003e02,more beautiful,0,7,7
513f28a4fdc9f0358700d225,51413d0ffdc9f04926005c58,more boring,0,7,7
50f42bb5fdc9f065f0001658,51422cf6fdc9f04926008bab,livelier,0,7,7
50f42bb5fdc9f065f000166c,50f5ee9bfdc9f065f0008f56,livelier,0,7,7
50f42efcfdc9f065f000249c,5185cbf9fdc9f03fd5000bba,more depressing,0,7,7
50f60b93beb2fed9100000c3,5141341dfdc9f0492600452e,safer,6,1,7
513d6a64fdc9f03587004a5d,513f2b2ffdc9f0358700d669,wealthier,7,0,7
5140d50afdc9f04926003419,5140d966fdc9f04926003bda,safer,0,7,7
50f6167abeb2fed910000901,513cc9ccfdc9f03587001c74,more beautiful,0,7,7
50f56364fdc9f065f0005d45,51415188fdc9f04926007fb6,more boring,0,7,7
50f56360fdc9f065f0005cea,513d9a97fdc9f03587007725,safer,7,0,7
513e1a82fdc9f03587009220,51408c41fdc9f0358700eaba,wealthier,4,3,7
513925b2818ede129600104a,513d9cf4fdc9f03587007ef9,safer,7,0,7
513e1b80fdc9f035870094bf,514147effdc9f04926006b8f,safer,4,3,7
513d9ce0fdc9f03587007eb9,514132f6fdc9f04926004138,safer,7,0,7
50f56205fdc9f065f00058f6,513cc24afdc9f0358700155f,livelier,0,7,7
50f42b7bfdc9f065f00013b1,51422e20fdc9f04926008cbd,safer,0,7,7
50f5e640fdc9f065f0006bcc,50f60c43beb2fed9100001a2,more boring,7,0,7
50f5e5e0fdc9f065f0006b2d,50f60b8abeb2fed910000023,livelier,5,2,7
513cdf45fdc9f0358700211f,51408ab1fdc9f0358700e794,livelier,0,7,7
5140d714fdc9f04926003742,51414be6fdc9f049260071cc,livelier,0,7,7
513cd98efdc9f03587001fe6,513d6b96fdc9f03587004d63,livelier,5,2,7
50f43478fdc9f065f0002835,50f5eaf1fdc9f065f0007e94,safer,0,7,7
513e1e3ffdc9f03587009bed,5185d0ddfdc9f03fd5001062,wealthier,6,1,7
50f560f1fdc9f065f0005341,513d9fadfdc9f035870087c2,livelier,0,7,7
513cc4a4fdc9f035870017ab,513d5d97fdc9f03587003909,safer,1,6,7
513e1c74fdc9f03587009745,5140db1ffdc9f04926003e8d,safer,0,7,7
513d2e65fdc9f03587002591,513d7b26fdc9f03587006a79,safer,7,0,7
513d2f57fdc9f03587002643,513e217ffdc9f0358700a44c,more boring,7,0,7
513cc3fcfdc9f0358700170b,513d5f56fdc9f03587003ba1,livelier,6,1,7
50f42b4ffdc9f065f00012b4,51413698fdc9f04926004c8e,safer,0,7,7
513d9f55fdc9f035870086e9,513e5ccafdc9f0358700abfe,wealthier,0,7,7
513e1dc9fdc9f03587009ab9,513f2cc0fdc9f0358700d910,safer,1,6,7
