Unnamed: 0,place_id_left,place_id_right,study_id,left,right,voter_uniqueid,choice,study_question,place_name_right,place_name_left,day,time,long_right,lat_right,long_left,lat_left,pair_key,left_num,right_num
10242,50e5ec46d7c3df413b000062,50e6f9cdd7c3df413b0009cf,50f62cb7a84ea7c5fdd2e458,513d5c0dfdc9f03587003652,513e2155fdc9f0358700a41e,5b09f5ad449b4dd5aa731e6b10e89128,left,wealthier,Moscow,Barcelona,2013-09-02,06:05:55,55.739466,37.57292200000006,41.362095,2.0779890000000023,"513d5c0dfdc9f03587003652,513e2155fdc9f0358700a41e",10,7
282627,50e6f9cdd7c3df413b0009cf,50e5f30fd7c3df413b000303,50f62c41a84ea7c5fdd2e454,513e2298fdc9f0358700a58d,513cbd5afdc9f03587001095,97b386655e9d405f9837ef65c4c07f61,left,livelier,Chicago,Moscow,2016-08-24,22:18:45,41.758147,-87.73248799999999,55.667254,37.74062200000003,"513cbd5afdc9f03587001095,513e2298fdc9f0358700a58d",16,1
1046910,50f386b1fdc9f065f00002c8,50f39811fdc9f065f0000cff,50a68a51fdc9f05596000002,514146dffdc9f04926006902,50f3981ffdc9f065f0000dfa,1d2758b343d74315b6c1b8a41e77f07d,left,safer,Tel Aviv,Minneapolis,2017-06-14,15:31:03,32.056892,34.76957900000002,44.996217,-93.237191,"50f3981ffdc9f065f0000dfa,514146dffdc9f04926006902",15,2
76619,50e5f30fd7c3df413b000303,50e755bad7c3df413b0017f3,50a68a51fdc9f05596000002,513d3442fdc9f03587002a00,513d317cfdc9f035870027f6,ee33b2c7212249f49ca30a1d83eb9260,right,safer,Houston,Chicago,2013-07-28,17:28:26,29.852608,-95.401157,41.932933,-87.69631099999998,"513d317cfdc9f035870027f6,513d3442fdc9f03587002a00",0,17
575679,50e734e9d7c3df413b000ebf,50e735e8d7c3df413b000f54,50a68a51fdc9f05596000002,513d7beffdc9f03587006d1b,5140ccbffdc9f04926002e88,c11442e981654509b09f826922319b27,left,safer,Bangkok,Atlanta,2018-02-06,08:41:59,13.687876,100.46284500000002,33.69525,-84.468366,"513d7beffdc9f03587006d1b,5140ccbffdc9f04926002e88",16,1
31539,50e5ef31d7c3df413b000178,50e73766d7c3df413b00103f,50a68a51fdc9f05596000002,513d5eb2fdc9f03587003ad0,513f28ebfdc9f0358700d294,e581e394d9784bbf89903911465bdd25,right,safer,Berlin,Belo Horizonte,2018-10-01,05:40:26,52.582346,13.305034999999975,-19.910897,-43.91423299999997,"513d5eb2fdc9f03587003ad0,513f28ebfdc9f0358700d294",0,17
1059091,50f38816fdc9f065f0000364,50f39725fdc9f065f0000c38,50f62cb7a84ea7c5fdd2e458,5185cf8afdc9f03fd5000f44,50f44567fdc9f065f00034df,c1b661890a274b90bc63b056c3a123af,left,wealthier,Taipei,Montreal,2013-08-09,17:20:21,25.029364,121.459702,45.610422,-73.61421100000001,"50f44567fdc9f065f00034df,5185cf8afdc9f03fd5000f44",17,0
655293,50e73766d7c3df413b00103f,50f38e44fdc9f065f0000855,50a68a51fdc9f05596000002,513f2b5afdc9f0358700d6b1,50f5eb44fdc9f065f0008157,3753a584bd0d402c912b175244e53581,left,safer,Rio De Janeiro,Berlin,2013-08-25,06:15:30,-22.801803,-43.386896999999976,52.439535,13.511382000000026,"50f5eb44fdc9f065f0008157,513f2b5afdc9f0358700d6b1",17,0
750976,50e745a4d7c3df413b00127a,50f38e44fdc9f065f0000855,50a68a51fdc9f05596000002,513cc07efdc9f035870013a4,50f5eaecfdc9f065f0007e2c,eba898ab21a74c6f97b4807694001412,left,safer,Rio De Janeiro,Cape Town,2014-12-07,19:11:01,-22.923004,-43.365072,-33.932673,18.437202999999958,"50f5eaecfdc9f065f0007e2c,513cc07efdc9f035870013a4",16,1
523953,50e733f0d7c3df413b000e41,50e6f9cdd7c3df413b0009cf,5217c351ad93a7d3e7b07a64,513f123efdc9f0358700c93f,513e1bcbfdc9f03587009579,d9d615dc717349f08116cf9cd43d4ada,left,more beautiful,Moscow,Tokyo,2013-09-12,12:32:23,55.856821,37.58876399999997,35.736081,139.752705,"513e1bcbfdc9f03587009579,513f123efdc9f0358700c93f",17,0
574592,50e734e9d7c3df413b000ebf,50e733f0d7c3df413b000e41,50f62c68a84ea7c5fdd2e456,513d9fadfdc9f035870087c3,513e6b8ffdc9f0358700c04c,aaadb0ada4a94b11beb5697cb56f490b,right,more boring,Tokyo,Atlanta,2013-07-25,19:50:36,35.715172,139.86194899999998,33.790789,-84.42213800000002,"513d9fadfdc9f035870087c3,513e6b8ffdc9f0358700c04c",1,15
867721,50e755bad7c3df413b0017f3,50f38e44fdc9f065f0000855,50f62ccfa84ea7c5fdd2e459,513d2caefdc9f03587002450,50f5eb70fdc9f065f0008353,7f8b24458f7845afb34274259157bad7,right,more depressing,Rio De Janeiro,Houston,2013-08-23,14:11:06,-22.893129,-43.316982,29.827232,-95.440185,"50f5eb70fdc9f065f0008353,513d2caefdc9f03587002450",0,16
718041,50e743a7d7c3df413b001136,50e7583bd7c3df413b0019b0,50f62c68a84ea7c5fdd2e456,5140cfa7fdc9f0492600316e,51413b3afdc9f049260058e8,aff93e7e083b43d3883cc25395ac5264,left,more boring,Los Angeles,Bucharest,2016-11-28,09:37:01,34.082681,-118.337403,44.399028,26.046716999999944,"5140cfa7fdc9f0492600316e,51413b3afdc9f049260058e8",16,0
722664,50e743a7d7c3df413b001136,50e734e9d7c3df413b000ebf,50f62c41a84ea7c5fdd2e454,5140ce16fdc9f04926002ff9,513da078fdc9f0358700899f,7c1c32a9ca8d488bad09c8d6f4197e41,right,livelier,Atlanta,Bucharest,2015-02-21,07:15:51,33.755387,-84.296062,44.37428,26.156294000000003,"513da078fdc9f0358700899f,5140ce16fdc9f04926002ff9",0,16
1058542,50f38816fdc9f065f0000364,50f39187fdc9f065f00009f1,50f62c68a84ea7c5fdd2e456,5185d409fdc9f03fd5001369,50f563b6fdc9f065f0005df8,1c66a0b7d8154be28a4c1cbe5a56d40b,right,more boring,Seattle,Montreal,2013-07-29,20:43:09,47.633083,-122.36703899999998,45.540397,-73.67274500000002,"50f563b6fdc9f065f0005df8,5185d409fdc9f03fd5001369",0,16
255342,50e5ff26d7c3df413b000902,50f39a95fdc9f065f0000e96,5217c351ad93a7d3e7b07a64,51408f51fdc9f04926000088,50f42c7efdc9f065f0001d60,b61b646633ab4027876b3b42f0afdda8,right,more beautiful,Warsaw,Madrid,2018-10-19,05:30:38,52.227686,21.084223000000065,40.451258,-3.532112999999981,"50f42c7efdc9f065f0001d60,51408f51fdc9f04926000088",3,13
938208,50e7583bd7c3df413b0019b0,50e743a7d7c3df413b001136,50f62c68a84ea7c5fdd2e456,51413aeefdc9f04926005829,5140d00bfdc9f049260031d5,6f150bd11fef420b844008d25fee3a12,left,more boring,Bucharest,Los Angeles,2013-07-30,20:05:15,44.461099,26.20175900000004,34.024556,-118.234943,"5140d00bfdc9f049260031d5,51413aeefdc9f04926005829",15,1
359821,50e6fdcdd7c3df413b000b08,50e752cdd7c3df413b001694,50f62c41a84ea7c5fdd2e454,51409d64fdc9f049260012e8,51413678fdc9f04926004c61,f0400ff7b71c4c0e8e2a03e5c93e5f3c,right,livelier,Guadalajara,Rome,2013-09-24,11:47:55,20.702119,-103.41504500000002,41.869933,12.54570799999999,"51409d64fdc9f049260012e8,51413678fdc9f04926004c61",1,15
361659,50e6fdcdd7c3df413b000b08,50e5ec46d7c3df413b000062,50f62c68a84ea7c5fdd2e456,51409850fdc9f04926000c7b,513d5337fdc9f03587002f01,2345189b651f47ad9962ae5124d111b1,left,more boring,Barcelona,Rome,2013-07-25,22:45:03,41.434011,2.1969990000000053,41.923973,12.537158999999974,"513d5337fdc9f03587002f01,51409850fdc9f04926000c7b",16,0
956145,50f37d44fdc9f065f0000000,50f38aaefdc9f065f0000562,50a68a51fdc9f05596000002,51414893fdc9f04926006d05,51422a17fdc9f049260088e0,28509f074fa64c15b5a1c1ebda9bc308,left,safer,Philadelphia,Melbourne,2015-07-13,22:36:56,39.975871,-75.172684,-37.760629,144.871262,"51414893fdc9f04926006d05,51422a17fdc9f049260088e0",9,7
748720,50e745a4d7c3df413b00127a,50e7316dd7c3df413b000d04,50a68a51fdc9f05596000002,513cee1dfdc9f035870023ec,513d9e41fdc9f03587008359,f8fe040c48fd472dacb942fd27c9ee6c,left,safer,Santiago,Cape Town,2014-10-15,12:12:06,-33.612843,-70.58085599999998,-34.014517,18.619150999999988,"513cee1dfdc9f035870023ec,513d9e41fdc9f03587008359",14,2
216039,50e5fdeed7c3df413b000899,50e5f69ed7c3df413b000377,5217c351ad93a7d3e7b07a64,513e1d58fdc9f03587009995,513d6a82fdc9f03587004aa8,50f56fd5c60e4cbaa9e3dae93dd2eaef,right,more beautiful,Denver,London,2013-09-12,16:39:30,39.737269,-104.90371800000004,51.547313,-0.0493390000000317,"513d6a82fdc9f03587004aa8,513e1d58fdc9f03587009995",0,16
82124,50e5f30fd7c3df413b000303,50e74a36d7c3df413b001488,50f62cb7a84ea7c5fdd2e458,513cbe26fdc9f03587001156,5140da01fdc9f04926003d14,b69f1059afa14d19a3979d26e232cb17,left,wealthier,Dublin,Chicago,2013-08-04,03:12:40,53.383316,-6.269162999999935,41.905775,-87.74608999999998,"513cbe26fdc9f03587001156,5140da01fdc9f04926003d14",10,6
1406850,50f3961cfdc9f065f0000bc2,50e745a4d7c3df413b00127a,50a68a51fdc9f05596000002,50f46442fdc9f065f000446b,513ce751fdc9f0358700229d,8a5bb126225d4c2090acb6a52bca499c,left,safer,Cape Town,Sydney,2014-01-14,10:48:22,-33.860154,18.57511799999997,-33.899482,151.03901500000006,"50f46442fdc9f065f000446b,513ce751fdc9f0358700229d",16,0
748016,50e745a4d7c3df413b00127a,50f38cfbfdc9f065f000075a,50f62c41a84ea7c5fdd2e454,513cdfa1fdc9f03587002133,50f5ec9bfdc9f065f0008a64,c0f08412e7b84580a0710a2517aa6286,left,livelier,Prague,Cape Town,2014-10-20,10:34:55,50.044955,14.466849000000025,-33.876568,18.645606999999927,"50f5ec9bfdc9f065f0008a64,513cdfa1fdc9f03587002133",16,0
1384067,50f3953dfdc9f065f0000b2f,50f3953dfdc9f065f0000b2f,50a68a51fdc9f05596000002,50f55eaefdc9f065f0004de4,50f55e56fdc9f065f0004c19,28509f074fa64c15b5a1c1ebda9bc308,left,safer,Stockholm,Stockholm,2015-07-13,22:31:00,59.276951,18.11867200000006,59.305401,17.980019999999968,"50f55e56fdc9f065f0004c19,50f55eaefdc9f065f0004de4",15,1
470497,50e7316dd7c3df413b000d04,50f38aaefdc9f065f0000562,50a68a51fdc9f05596000002,513da0a7fdc9f035870089fd,50f6167abeb2fed910000905,70cba1912651431cb9603aa733940a8a,left,safer,Philadelphia,Santiago,2015-07-13,22:31:09,39.982348,-75.12591299999997,-33.366393,-70.51713699999999,"50f6167abeb2fed910000905,513da0a7fdc9f035870089fd",13,3
631793,50e735e8d7c3df413b000f54,50e733f0d7c3df413b000e41,50a68a51fdc9f05596000002,5140cca7fdc9f04926002e5a,513e6bfdfdc9f0358700c0d8,40aaea3942ea4920ac15c08a21b42652,right,safer,Tokyo,Bangkok,2014-01-14,17:44:57,35.65672,139.65872000000002,13.775012,100.49611299999992,"513e6bfdfdc9f0358700c0d8,5140cca7fdc9f04926002e5a",1,15
1531786,50f39a95fdc9f065f0000e96,50e745a4d7c3df413b00127a,50a68a51fdc9f05596000002,50f42c4cfdc9f065f0001a65,513cca18fdc9f03587001cb8,2375cf8bdf844b3e9fd9f5002ba3ae02,left,safer,Cape Town,Warsaw,2018-04-10,19:26:58,-33.880814,18.510580000000004,52.340203,20.88920600000006,"50f42c4cfdc9f065f0001a65,513cca18fdc9f03587001cb8",15,1
1192884,50f38cfbfdc9f065f000075a,50f38e44fdc9f065f0000855,50f62cb7a84ea7c5fdd2e458,50f5ecf1fdc9f065f0008b44,50f5eab0fdc9f065f0007c43,b4a35a43e87d477f8ea46c27436a950e,left,wealthier,Rio De Janeiro,Prague,2013-07-26,07:29:38,-22.772086,-43.35585500000002,50.096252,14.369930000000068,"50f5eab0fdc9f065f0007c43,50f5ecf1fdc9f065f0008b44",15,1
215132,50e5fdeed7c3df413b000899,50e6fcabd7c3df413b000aa6,50f62ccfa84ea7c5fdd2e459,513e1a7efdc9f03587009212,513e5fbbfdc9f0358700b2af,acd9c3d0bd284fe9af197c96620f6286,right,more depressing,Paris,London,2013-07-25,18:05:24,48.881072,2.3840189999999666,51.513101,-0.0375710000000708,"513e1a7efdc9f03587009212,513e5fbbfdc9f0358700b2af",3,13
1126760,50f38aaefdc9f065f0000562,50f38ba1fdc9f065f0000646,50a68a51fdc9f05596000002,51422ccbfdc9f04926008b81,50f607dcbeb2fed6f800033d,703ee1f3ac994b8f8adc2971ca108350,right,safer,Portland,Philadelphia,2016-09-19,10:17:22,45.462194,-122.61902399999995,40.050483,-75.15484200000003,"50f607dcbeb2fed6f800033d,51422ccbfdc9f04926008b81",5,11
1400707,50f3961cfdc9f065f0000bc2,50e735e8d7c3df413b000f54,50f62c41a84ea7c5fdd2e454,50f448b5fdc9f065f0004234,5140cbbcfdc9f04926002c37,97a157bc7f594646b47a39568f010992,right,livelier,Bangkok,Sydney,2016-10-24,15:17:38,13.725096,100.508553,-33.93146,151.037598,"50f448b5fdc9f065f0004234,5140cbbcfdc9f04926002c37",0,16
364260,50e6fdcdd7c3df413b000b08,50f3961cfdc9f065f0000bc2,50f62c68a84ea7c5fdd2e456,51409989fdc9f04926000e1d,50f448b5fdc9f065f0004224,328d23f0daf84f0fb7b3b572e206ba1c,left,more boring,Sydney,Rome,2013-07-30,03:26:36,-33.82352,151.23334899999998,41.837291,12.511763999999973,"50f448b5fdc9f065f0004224,51409989fdc9f04926000e1d",15,1
1096547,50f3895afdc9f065f00003cc,50e5f30fd7c3df413b000303,50f62cb7a84ea7c5fdd2e458,514218befdc9f04926008184,513cbbd8fdc9f03587000f32,6012beb6663844fe8d82c3c5d62e686e,right,wealthier,Chicago,Munich,2013-07-30,21:23:01,41.912743,-87.79731099999998,48.131618,11.48598800000002,"513cbbd8fdc9f03587000f32,514218befdc9f04926008184",2,13
122292,50e5f69ed7c3df413b000377,50f38253fdc9f065f000019f,50a68a51fdc9f05596000002,513d6b8ffdc9f03587004d51,51414f0bfdc9f049260079c6,6bfff2f3d2014bddb9800f7d67ed2aed,left,safer,Milan,Denver,2015-07-14,20:39:34,45.490442,9.14360099999999,39.770118,-105.00543,"513d6b8ffdc9f03587004d51,51414f0bfdc9f049260079c6",14,1
1406864,50f3961cfdc9f065f0000bc2,50f38ba1fdc9f065f0000646,50f62c41a84ea7c5fdd2e454,50f46483fdc9f065f0004698,50f60871beb2fed6f80004c7,9087bae571b041f89d96610c1a04e4d4,left,livelier,Portland,Sydney,2014-10-16,23:33:35,45.508532,-122.664781,-33.919127,151.25223900000003,"50f46483fdc9f065f0004698,50f60871beb2fed6f80004c7",14,1
189146,50e5fc32d7c3df413b000788,50e5f69ed7c3df413b000377,50a68a51fdc9f05596000002,51409050fdc9f04926000285,513d6caefdc9f0358700501d,5b09f5ad449b4dd5aa731e6b10e89128,left,safer,Denver,Lisbon,2013-09-02,06:10:43,39.718366,-104.90877999999998,38.752361,-9.157827999999997,"513d6caefdc9f0358700501d,51409050fdc9f04926000285",15,0
1192949,50f38cfbfdc9f065f000075a,50e73766d7c3df413b00103f,50a68a51fdc9f05596000002,50f5ee96fdc9f065f0008edd,513f2c9bfdc9f0358700d8ce,e61d7a8d1f574f0891dd6ed24335fa4a,right,safer,Berlin,Prague,2014-08-05,10:30:38,52.515183,13.28798699999993,50.126203,14.48240199999998,"50f5ee96fdc9f065f0008edd,513f2c9bfdc9f0358700d8ce",0,15
957505,50f37d44fdc9f065f0000000,50e5fdeed7c3df413b000899,50a68a51fdc9f05596000002,514144b0fdc9f0492600651f,513e1a80fdc9f03587009218,e0ff2a6d0c3f4d9f95c3c037f80f7148,left,safer,London,Melbourne,2014-10-16,19:52:48,51.501469,-0.1014310000000477,-37.788443,144.924305,"513e1a80fdc9f03587009218,514144b0fdc9f0492600651f",15,0
469787,50e7316dd7c3df413b000d04,50e5f937d7c3df413b0005b3,50a68a51fdc9f05596000002,513d9deefdc9f0358700823b,513e5d16fdc9f0358700accf,2ead78441c0a4b97b7d7dd3a89e92171,left,safer,Kiev,Santiago,2013-10-03,08:44:58,50.406124,30.621171000000004,-33.471936,-70.604377,"513d9deefdc9f0358700823b,513e5d16fdc9f0358700accf",15,0
1094844,50f3895afdc9f065f00003cc,50f39187fdc9f065f00009f1,5217c351ad93a7d3e7b07a64,51421958fdc9f04926008222,50f5644ffdc9f065f0006280,2a1e8ab9ea284fa8a5d19587a74e0b30,left,more beautiful,Seattle,Munich,2018-02-02,09:42:21,47.519199,-122.39099499999998,48.096543,11.527900999999927,"50f5644ffdc9f065f0006280,51421958fdc9f04926008222",11,4
664149,50e73766d7c3df413b00103f,50e6f9cdd7c3df413b0009cf,50f62ccfa84ea7c5fdd2e459,513f2a8bfdc9f0358700d55c,513e216afdc9f0358700a435,3218eb3d9c4f492ba48ba3a983b2f726,right,more depressing,Moscow,Berlin,2013-07-25,17:36:17,55.791134,37.49809200000004,52.479247,13.376710000000005,"513e216afdc9f0358700a435,513f2a8bfdc9f0358700d55c",0,15
155353,50e5f7c1d7c3df413b000495,50e745a4d7c3df413b00127a,50a68a51fdc9f05596000002,513d681bfdc9f03587004261,513cdd7efdc9f035870020bd,c5691a2e8ad049c6a84ef9b292ac5690,right,safer,Cape Town,Hong Kong,2018-03-24,03:47:41,-33.953729,18.549746000000027,22.317305,114.23776599999997,"513cdd7efdc9f035870020bd,513d681bfdc9f03587004261",4,11
1057324,50f38816fdc9f065f0000364,50f37d44fdc9f065f0000000,50a68a51fdc9f05596000002,5185c375fdc9f03fd5000a8f,5141498dfdc9f04926006dfe,6a4fcce1fd604cc98256cd28d71c6231,left,safer,Melbourne,Montreal,2014-09-12,09:31:21,-37.912613,145.11511799999994,45.476819,-73.73008700000003,"5141498dfdc9f04926006dfe,5185c375fdc9f03fd5000a8f",15,0
1057601,50f38816fdc9f065f0000364,50f39725fdc9f065f0000c38,5217c351ad93a7d3e7b07a64,5185cb34fdc9f03fd5000af8,50f43ba7fdc9f065f00032b6,0219b4308df14ac8a3f376a695eabaa9,right,more beautiful,Taipei,Montreal,2013-09-16,05:41:30,25.069137,121.53630199999998,45.588941,-73.53615300000001,"50f43ba7fdc9f065f00032b6,5185cb34fdc9f03fd5000af8",0,15
1061763,50f38816fdc9f065f0000364,50f38aaefdc9f065f0000562,50a68a51fdc9f05596000002,5185d433fdc9f03fd500139a,51422dc3fdc9f04926008c72,56b49619238b4e48b741fd64ab3596ec,right,safer,Philadelphia,Montreal,2014-05-28,22:10:23,40.024288,-75.17094900000001,45.631749,-73.50529499999999,"51422dc3fdc9f04926008c72,5185d433fdc9f03fd500139a",4,11
286464,50e6f9cdd7c3df413b0009cf,50e751ded7c3df413b001609,50f62c41a84ea7c5fdd2e454,513e2266fdc9f0358700a554,51413520fdc9f049260048da,9e44e38c79904e2082fd4ec54203277c,right,livelier,Glasgow,Moscow,2017-10-12,16:21:55,55.900031,-4.250156000000061,55.695474,37.50644799999998,"513e2266fdc9f0358700a554,51413520fdc9f049260048da",7,8
822761,50e751ded7c3df413b001609,50e7316dd7c3df413b000d04,50f62cb7a84ea7c5fdd2e458,51413550fdc9f04926004980,513d7f27fdc9f03587007564,4a577388727c405caddafe3c951dca59,left,wealthier,Santiago,Glasgow,2013-07-27,15:43:15,-33.480508,-70.59292199999999,55.867261,-4.236566000000039,"513d7f27fdc9f03587007564,51413550fdc9f04926004980",12,3
164509,50e5f937d7c3df413b0005b3,50f38e44fdc9f065f0000855,50f62cb7a84ea7c5fdd2e458,513e5d1efdc9f0358700ace4,50f5eaedfdc9f065f0007e46,6f245d1168a643ebad1d381c2683705c,right,wealthier,Rio De Janeiro,Kiev,2013-08-13,14:30:56,-22.809322,-43.42957999999999,50.466523,30.52510600000005,"50f5eaedfdc9f065f0007e46,513e5d1efdc9f0358700ace4",2,13
1528507,50f39a95fdc9f065f0000e96,50f38e44fdc9f065f0000855,50f62cb7a84ea7c5fdd2e458,50f42c0cfdc9f065f0001798,50f5ec32fdc9f065f00087ab,7ddd2240fc6248eea758fe5f8783fd7b,left,wealthier,Rio De Janeiro,Warsaw,2013-08-22,09:25:15,-22.820139,-43.41101200000003,52.154114,21.027021999999988,"50f42c0cfdc9f065f0001798,50f5ec32fdc9f065f00087ab",15,0
880001,50e755bad7c3df413b0017f3,50e755bad7c3df413b0017f3,50f62cb7a84ea7c5fdd2e458,513cc7c6fdc9f03587001a98,513d3631fdc9f03587002b70,058fe185c1524b89ba2c6ccb72b09f05,left,wealthier,Houston,Houston,2013-07-25,18:17:35,29.70615,-95.407312,29.765079,-95.37939799999998,"513cc7c6fdc9f03587001a98,513d3631fdc9f03587002b70",12,2
1478887,50f3996efdc9f065f0000e1b,50e7316dd7c3df413b000d04,50a68a51fdc9f05596000002,50f43464fdc9f065f00027eb,513d9b45fdc9f03587007972,da6c96cd4d6d4df18b7f84d4fadfc145,left,safer,Santiago,Toronto,2014-10-25,03:04:55,-33.439377,-70.75464599999998,43.71402,-79.45011999999997,"50f43464fdc9f065f00027eb,513d9b45fdc9f03587007972",14,0
955046,50f37d44fdc9f065f0000000,50f38f8afdc9f065f00008e6,50a68a51fdc9f05596000002,514146d0fdc9f049260068dc,50f5e8cdfdc9f065f0007518,e9d9ed46e8a946f2933b4ccb1ad2416f,left,safer,San Francisco,Melbourne,2014-11-24,09:28:16,37.753234,-122.40733799999998,-37.773956,144.87802899999997,"50f5e8cdfdc9f065f0007518,514146d0fdc9f049260068dc",13,1
1328696,50f39187fdc9f065f00009f1,50e5f7c1d7c3df413b000495,50f62ccfa84ea7c5fdd2e459,50f56412fdc9f065f00060b3,513d6a45fdc9f035870049fa,7a3e578de78b430fbe60ca74337149f5,right,more depressing,Hong Kong,Seattle,2013-09-20,15:29:13,22.326301,114.21796999999992,47.626971,-122.36058000000004,"50f56412fdc9f065f00060b3,513d6a45fdc9f035870049fa",0,14
1480838,50f3996efdc9f065f0000e1b,50e756bed7c3df413b001866,50f62c41a84ea7c5fdd2e454,50f42efefdc9f065f0002537,514139c6fdc9f0492600554c,94330290df6b4fcb98fd1dac8575fef2,right,livelier,Johannesburg,Toronto,2014-10-21,10:50:07,-26.157124,27.97348199999999,43.687378,-79.50967200000002,"50f42efefdc9f065f0002537,514139c6fdc9f0492600554c",4,10
358712,50e6fdcdd7c3df413b000b08,50e745a4d7c3df413b00127a,50f62cb7a84ea7c5fdd2e458,514099c7fdc9f04926000e6a,513ce8b1fdc9f035870022e6,9395ba49bf0c42f4a4347bd007ebaab2,right,wealthier,Cape Town,Rome,2013-07-31,05:11:24,-33.889179,18.498929999999973,41.800277,12.455916000000002,"513ce8b1fdc9f035870022e6,514099c7fdc9f04926000e6a",1,13
291100,50e6f9cdd7c3df413b0009cf,50e5f30fd7c3df413b000303,50f62c41a84ea7c5fdd2e454,513e1cf5fdc9f03587009893,513d36cefdc9f03587002bbf,c8e0b33f90ba417292db78d397ec6401,right,livelier,Chicago,Moscow,2014-07-25,18:56:22,41.752382,-87.58210300000002,55.725827,37.55823699999996,"513d36cefdc9f03587002bbf,513e1cf5fdc9f03587009893",1,13
322643,50e6fcabd7c3df413b000aa6,50e745a4d7c3df413b00127a,50a68a51fdc9f05596000002,513e5feefdc9f0358700b2f9,513cd80cfdc9f03587001f98,2d634b52142348b59afdb978980c9f72,right,safer,Cape Town,Paris,2015-07-21,20:33:37,-33.852007,18.544659000000024,48.918381,2.286968999999999,"513cd80cfdc9f03587001f98,513e5feefdc9f0358700b2f9",5,9
995587,50f38123fdc9f065f0000064,50f39187fdc9f065f00009f1,50a68a51fdc9f05596000002,51414b69fdc9f0492600709e,50f56364fdc9f065f0005d4c,363e6f4c4b70409480a85c837be5efe1,right,safer,Seattle,Mexico City,2013-11-25,06:27:12,47.727862,-122.32415600000002,19.450025,-99.18701399999998,"50f56364fdc9f065f0005d4c,51414b69fdc9f0492600709e",1,13
1290959,50f39092fdc9f065f000097d,50f38123fdc9f065f0000064,50f62cb7a84ea7c5fdd2e458,50f5e70afdc9f065f0006ff6,5141514afdc9f04926007f59,c99fe42839d44ef7bc6d296c3851f694,right,wealthier,Mexico City,Sao Paulo,2013-07-25,17:46:11,19.368521,-99.14507000000005,-23.616792,-46.61007000000001,"50f5e70afdc9f065f0006ff6,5141514afdc9f04926007f59",0,14
750937,50e745a4d7c3df413b00127a,50e700fdd7c3df413b000bdb,50f62c68a84ea7c5fdd2e456,513cc1e6fdc9f035870014ff,5140b8dcfdc9f04926001d2a,22791f170d194e23aa08374286fb99ec,left,more boring,Zagreb,Cape Town,2013-07-29,08:42:24,45.818042,15.944349999999986,-33.860693,18.56062399999996,"513cc1e6fdc9f035870014ff,5140b8dcfdc9f04926001d2a",13,1
1449218,50f39725fdc9f065f0000c38,50e7316dd7c3df413b000d04,50f62c41a84ea7c5fdd2e454,50f43b77fdc9f065f0003162,513d9d37fdc9f03587007fc8,ce1e506e47b54045925e24223bcc2006,left,livelier,Santiago,Taipei,2017-10-10,07:34:05,-33.455048,-70.69458700000001,24.994109,121.457623,"50f43b77fdc9f065f0003162,513d9d37fdc9f03587007fc8",14,0
719959,50e743a7d7c3df413b001136,50e743a7d7c3df413b001136,50f62c41a84ea7c5fdd2e454,5140ca1ffdc9f0492600273e,5140cd9ffdc9f04926002f86,6ccf2054da3646b08cbe242991b5da78,left,livelier,Bucharest,Bucharest,2015-07-14,22:49:50,44.389516,26.03672900000004,44.432796,26.067672000000016,"5140ca1ffdc9f0492600273e,5140cd9ffdc9f04926002f86",14,0
58222,50e5f168d7c3df413b000279,50f3961cfdc9f065f0000bc2,50f62c41a84ea7c5fdd2e454,513d6930fdc9f03587004641,50f448b1fdc9f065f00041e1,4e84eac1f68c45d9ac8c325f0060d755,left,livelier,Sydney,Boston,2013-08-11,22:35:28,-33.898068,151.148908,42.296453,-71.11752000000001,"50f448b1fdc9f065f00041e1,513d6930fdc9f03587004641",14,0
992078,50f38123fdc9f065f0000064,50e73766d7c3df413b00103f,50f62c68a84ea7c5fdd2e456,514151aafdc9f04926007fdb,513f2c81fdc9f0358700d8a6,24ce769f7bfa4636a499dc7e24d315b6,right,more boring,Berlin,Mexico City,2014-11-23,16:03:07,52.538715,13.130571000000032,19.433431,-99.170141,"513f2c81fdc9f0358700d8a6,514151aafdc9f04926007fdb",0,14
911974,50e756bed7c3df413b001866,50f38ba1fdc9f065f0000646,50f62c68a84ea7c5fdd2e456,514139dafdc9f04926005574,50f60870beb2fed6f80004a9,6e77c1026f7a48209be2dd1e07f44c77,right,more boring,Portland,Johannesburg,2013-09-12,20:04:20,45.487011,-122.57230900000002,-26.199,28.09344499999997,"50f60870beb2fed6f80004a9,514139dafdc9f04926005574",0,14
521723,50e733f0d7c3df413b000e41,50e5e9c1d7c3df413b000000,50f62c41a84ea7c5fdd2e454,513f13fafdc9f0358700cba4,513d5731fdc9f0358700310c,998ea32f06b64b7d98a22f5b397e70e7,left,livelier,Amsterdam,Tokyo,2017-10-11,01:05:36,52.34268,4.85297300000002,35.774061,139.77505799999994,"513d5731fdc9f0358700310c,513f13fafdc9f0358700cba4",14,0
